date,hour,minute,price,volume,u_sequence,v_sequence,section_volatility,volume_std,u_skewness,u_kurtosis,v_skewness,v_kurtosis
2010-10-04,9,30,61.62238666061692,326.89473684210526,,,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,9,40,61.85486007751952,186.2093023255814,0.0037654498739313038,-0.5627668910137912,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,9,50,61.88277621993147,154.6659793814433,0.0004512150663438018,-0.18560350248526042,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,10,0,61.847829159801975,167.8805601317957,-0.0005648895186691177,0.08198495506705951,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,10,10,61.77417208387945,178.73394495412845,-0.001191650092989625,0.06264558414088668,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,10,20,61.74272976629782,181.23739237392374,-0.00050911766389552,0.013909372897382612,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,10,30,61.805571884057976,187.59710144927536,0.0010172883372768697,0.03448885375679463,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,10,40,61.732124761076975,169.0920938314509,-0.0011890642877328199,-0.10385308534151778,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,10,50,61.67840983899792,195.9284436493739,-0.0008705079456165957,0.14730600873536165,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,11,0,61.687720200753105,185.94604767879548,0.00015093870205485445,-0.05229294375696194,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,11,10,61.655674600355205,196.71758436944938,-0.0005196160065255289,0.05631255290256398,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,11,20,61.58047046332071,215.21042471042472,-0.0012204884586567825,0.08984715078191505,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,11,30,61.515366830870285,193.91570881226053,-0.001057771569725717,-0.10419269509083463,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,11,40,61.51452197802179,189.05982905982907,-1.3734107324499117e-05,-0.025360053147945802,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,11,50,61.582695022623625,197.91649526943644,0.001107629453089574,0.04578167983479324,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,12,0,61.3831756540317,169.64922584089695,-0.0032451206596701538,-0.15411227272552958,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,12,10,61.399500089847606,227.92273135669362,0.00026590780520437335,0.29527374600954565,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,12,20,61.40746378446157,201.25187969924812,0.00012969451200304526,-0.12444941758178264,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
2010-10-04,12,30,61.463191198044434,195.17603911980441,0.000907090751846419,-0.030655340341835882,,,1.9236673561609579,14.373214905171599,-0.38623196027027706,10.765500298584534
